DeltaSVMScore,PWMFlankingScore,Label
-0.782431,-168243.2104,0
0,-167851.7365,0
0.621153,-169068.1085,0
0.477275,-161825.415,0
0,-167648.6234,0
-0.766726,-158393.2418,0
1.382998,-165122.6439,0
0,-174778.2281,0
7.773545,-180633.7068,0
0.16059,-184634.5052,0
0,-180453.2498,1
-0.629685,-160485.2765,0
0,-181056.8118,0
-0.747081,-170339.9767,0
-1.165908,-173389.2147,0
0,-170520.9618,0
0.158462,-177553.6445,1
0,-167839.3161,0
-1.438937,-170475.4715,0
-0.737527,-179636.5668,0
-5.772855,-170967.5522,0
0,-185361.108,0
2.419245,-183234.2496,0
-1.229626,-181305.0516,0
0.414362,-158947.8223,0
0.059146,-168021.7918,0
0.480171,-175420.8139,0
-0.904011,-168038.8886,0
1.058214,-180853.3416,0
-0.226905,-183441.1847,0
0.242773,-162578.6528,0
0.04199,-158887.2128,0
-8.236447,-165125.3383,0
-0.641351,-164761.3127,0
0.638865,-159075.4259,0
0,-160206.4684,0
0.32183,-159797.2802,0
0.504037,-157647.2509,0
0.870601,-163728.6474,0
0.168088,-155466.679,0
-1.531741,-162294.2972,0
1.905337,-164682.6675,0
0,-163390.6405,0
0,-158576.9178,0
0.042174,-158060.062,0
0,-153645.9867,0
0,-179644.7159,0
0,-156843.5361,0
0.313474,-167961.6015,1
0,-174743.0222,0
0,-162474.0932,0
0.461152,-164781.326,0
-0.298848,-170713.6217,0
-1.419606,-170028.4225,0
0,-161540.9735,0
-0.006637,-176230.965,0
-2.613846,-162322.2369,0
0,-157386.2,0
0,-153388.4578,0
0.324984,-180012.3169,0
3.011141,-156458.5121,0
0.533854,-157659.0124,0
0.594223,-168331.569,0
0.850434,-160656.9648,0
-0.02565,-160667.7729,0
-2.381425,-163175.3242,0
0.235222,-167667.982,0
0,-160617.2522,0
0,-168979.5969,0
1.090596,-162242.7169,0
-2.402513,-163065.6485,0
1.386544,-161255.837,0
1.624882,-159580.3987,0
0,-159657.0121,0
-2.084808,-161372.8456,0
0.646873,-174219.8078,0
-0.515006,-167100.6969,0
-0.250543,-174510.7703,0
0.255188,-162666.0051,0
0,-165659.1095,0
-0.23693,-160823.8057,1
-1.96356,-169739.0747,0
0.903588,-174645.9507,0
-0.786852,-163852.8881,0
0,-169017.7626,0
1.259329,-169129.7356,1
0.108373,-170182.1363,0
-0.257053,-167594.9917,0
-0.914392,-172841.4993,0
0,-164520.1125,0
0,-168038.2177,0
0,-168923.8406,1
2.034946,-164686.2953,0
0,-172543.4365,0
-2.928964,-176678.6853,1
-0.365708,-173779.5638,0
-0.554402,-171996.4277,0
0,-164160.6603,1
-1.849632,-172794.1701,0
0.593898,-168955.1092,0
0.806597,-166864.5544,0
1.191549,-169797.4143,0
0,-167182.6643,1
0.941688,-172747.3222,0
0,-174868.0291,0
-0.863778,-173996.7508,0
-2.484342,-168587.0882,1
0.698986,-166508.6613,0
-0.639919,-158119.332,1
1.543837,-169592.447,1
0.128041,-159350.7838,0
0,-169458.3266,0
-2.642447,-172979.1529,1
-0.342701,-163130.2867,0
-0.430397,-170137.0499,0
0,-159961.1666,0
0,-154890.6416,0
0.636509,-163512.171,1
-0.182452,-164701.425,0
0,-159208.3402,0
0,-166402.8137,0
-2.054646,-160742.0827,0
0,-161554.1426,0
-0.685493,-159152.4683,0
0,-165147.4344,1
-1.291262,-169448.3055,1
-1.82969,-165910.0414,0
-2.520676,-168444.1175,0
0,-165764.2126,0
-2.574367,-179975.3348,0
1.033192,-161279.2315,0
-0.721057,-171393.4239,0
-0.857856,-175698.123,0
0.269499,-183534.2055,0
-1.327653,-161692.2982,0
-1.531515,-163526.6889,1
0,-170096.0466,1
0,-175107.1883,0
-3.365569,-175789.1155,1
-0.886525,-178141.7225,0
5.056739,-167968.0129,0
0,-170501.9123,0
-1.098209,-163274.0876,0
-0.629685,-160485.2765,0
-2.666687,-166032.272,0
-3.832977,-171575.4721,0
0.35451,-179891.6532,0
-2.179415,-172286.111,0
-0.467342,-163577.3493,0
-0.0865,-165214.1525,0
0.744507,-168594.1448,0
-1.582741,-163052.6592,0
0,-185361.108,0
-5.280127,-169261.5851,1
-1.229626,-181305.0516,0
0.480171,-175420.8139,0
0.905169,-159505.609,0
0.070448,-176580.414,0
0.030122,-159891.6499,0
1.320992,-155838.7883,0
-1.302437,-168717.5614,0
0.04199,-158887.2128,0
-0.216952,-162765.3771,0
0,-166150.2988,0
0.377653,-174942.8515,0
-0.50272,-163188.0264,0
0.638865,-159075.4259,0
0,-169429.117,0
-0.08419,-155794.3959,1
-1.464715,-161561.1857,0
-2.527617,-168413.9024,0
-2.138259,-163747.1519,0
-0.001872,-158199.8565,0
0.870601,-163728.6474,0
0.168088,-155466.679,0
0.712976,-160283.696,0
0,-160815.9919,0
-4.986955,-166477.3711,1
0.399933,-162039.1739,0
0,-165857.0935,0
-2.428272,-153337.9299,0
0,-163390.6405,0
1.103947,-166602.8447,0
2.702328,-165428.4892,1
-0.026952,-159267.0886,0
0,-165334.614,0
-1.543756,-155990.6064,1
0,-153645.9867,0
1.073771,-159136.6079,1
-1.000835,-176417.0072,1
0,-174743.0222,0
0,-164715.3992,0
-0.387954,-163337.9627,0
-0.884203,-170684.4123,0
-1.419606,-170028.4225,0
0,-155281.5061,0
-2.613846,-162322.2369,0
0,-166861.6432,0
-2.632992,-160740.7244,1
0.083236,-160775.86,1
-5.001291,-169330.6751,1
-0.980578,-165895.3127,0
0.362775,-157883.2525,0
0,-157386.2,0
0.324984,-180012.3169,0
0.178051,-155933.7693,0
-1.127886,-160123.5109,0
-0.283966,-163850.2059,0
-0.02565,-160667.7729,0
0.021395,-163396.6619,0
-0.749961,-167722.8605,0
-5.374651,-166584.8092,1
0.243865,-165173.7061,0
-0.582494,-162721.7726,0
0,-160617.2522,1
0,-168437.9877,1
0,-168979.5969,0
-0.731113,-157667.9245,0
-0.5104,-169497.4828,1
-1.158611,-168700.9298,1
0,-159657.0121,0
-0.910988,-175659.3878,1
-0.172293,-161574.1114,0
0.255188,-162666.0051,1
1.694644,-168169.2116,0
-0.480217,-160493.9089,0
0,-165688.2124,0
-0.23693,-160823.8057,1
1.147287,-159473.3662,1
1.116111,-166737.4514,0
-1.96356,-169739.0747,0
0.321016,-167845.9399,0
1.64772,-169161.0159,0
-1.59409,-166032.6219,0
0.115791,-164230.5409,1
-0.914392,-172841.4993,0
2.12671,-164008.5307,1
0,-164520.1125,0
0,-164029.1743,0
2.940851,-167014.5166,0
-1.570532,-177408.2631,0
2.492476,-164065.3755,0
0.09112,-174220.8622,0
0,-172543.4365,0
-0.933138,-164799.1991,0
-0.16441,-159497.0473,0
0.522277,-164125.6106,0
0,-177037.0247,0
0.560535,-177866.107,0
0.163079,-161445.5241,0
0,-178354.5922,1
0.49019,-159752.2843,0
-0.852314,-170293.6976,1
-0.9804,-171250.6555,0
-0.395137,-180669.6519,0
0.466516,-163724.9315,0
0,-161861.2966,0
0.171255,-167837.9563,0
0.711385,-167039.1287,0
0,-164752.4954,0
0,-165965.8626,1
-1.487138,-168771.5666,1
-1.378737,-176436.6199,0
1.235143,-159948.1427,0
-4.372009,-162725.905,0
0,-168345.7526,0
0,-153173.0924,0
-0.179162,-158912.033,0
-0.36237,-162182.9362,1
0.995584,-165443.2984,0
0,-166585.8334,0
-3.123853,-170589.5717,0
-1.82969,-165910.0414,0
-0.616182,-165652.7769,1
-1.43498,-166851.8665,0
-0.709202,-172365.9543,0
1.67023,-172691.3968,0
0,-176767.3759,0
0,-167409.0962,0
-0.782431,-168243.2104,0
0,-167851.7365,0
-0.076854,-171587.7029,0
-3.696575,-162717.7889,0
0.667187,-164807.2225,1
-0.188137,-158367.0702,0
-0.38729,-178701.9377,0
0,-171570.2884,0
0.659784,-178230.5829,0
1.161302,-168488.2841,1
0.852325,-167198.4492,0
2.572986,-162537.0087,0
-3.060463,-171280.0254,1
0.806141,-172923.775,1
0,-171619.8083,0
-1.010649,-170885.3392,0
0,-162472.8206,0
-0.912564,-170939.3323,0
-1.582741,-163052.6592,0
-5.277871,-183403.4955,1
-0.07962,-173253.9467,1
0.006795,-164210.7867,0
0,-163571.351,1
-7.818249,-177468.5981,1
-1.131302,-177687.6758,0
-0.248401,-175323.7211,0
-2.277093,-167265.8992,0
0,-167240.1409,0
0.04199,-158887.2128,0
0,-157444.5413,0
0,-159168.0691,0
0.73877,-160015.6037,0
2.6615,-169424.4801,1
0.443176,-163999.7112,1
0,-159976.0915,0
-0.50272,-163188.0264,0
0.212838,-171386.3783,0
-0.641351,-164761.3127,1
-5.79941,-156573.385,1
0.638865,-159075.4259,0
6.558499,-163591.7588,1
-1.255451,-160923.3931,0
1.793921,-158341.4995,0
-0.77214,-158718.551,0
-0.561908,-162096.1613,0
1.479314,-158647.0872,0
0,-154741.3565,1
-0.306121,-173462.6227,0
0,-162522.3665,0
-0.544532,-153473.0546,0
-0.300113,-159931.5271,0
-1.818799,-171487.3403,0
-0.033596,-156784.3322,0
0,-162841.6045,0
2.074036,-169700.5936,0
0,-163390.6405,0
-2.123243,-158808.9349,0
1.66396,-164003.4707,0
0.929167,-159893.072,1
-1.543756,-155990.6064,1
-0.152415,-158399.9889,0
0,-153645.9867,1
-0.271501,-159830.5704,0
-0.512204,-163720.9478,0
-0.323474,-160220.4818,0
-1.04564,-172232.9731,0
-3.188979,-166739.5452,1
-0.42924,-181063.5864,1
-1.419606,-170028.4225,0
0,-164304.5349,1
-2.825555,-155197.7955,0
-2.613846,-162322.2369,1
0,-154950.3122,0
0,-150937.8899,0
0.449462,-158770.3833,0
0.362775,-157883.2525,1
0,-157139.9086,0
-4.671799,-162487.5774,0
0,-170833.6276,1
0.533854,-157659.0124,0
-0.1406,-157588.1113,0
-5.374651,-166584.8092,1
-3.837917,-160295.3203,1
0,-161110.7356,0
0,-160617.2522,1
1.382921,-174259.406,0
0,-155469.2179,0
1.386544,-161255.837,0
0,-155778.7317,1
0,-155599.7494,0
0.462368,-166291.6053,0
-0.515006,-167100.6969,0
1.178721,-177635.1458,0
-1.215919,-159101.283,0
0,-165659.1095,0
-0.38276,-160762.7242,1
-1.59409,-166032.6219,0
-0.238117,-170154.4514,0
-0.297169,-156584.2799,0
0.075903,-164364.8187,0
0,-173016.8697,0
-1.690951,-165808.2437,0
-0.677449,-164257.1978,0
-1.055417,-162312.2287,0
1.710808,-158255.4831,0
0.19718,-168367.8557,1
-1.408554,-163914.069,0
-0.405071,-178029.2261,0
-1.334829,-172437.4642,1
0.234927,-170495.9882,1
-2.928964,-176678.6853,1
-0.443082,-158628.7098,0
2.342989,-164788.0301,1
-0.182151,-162531.2179,0
0.35739,-177170.398,0
-0.9804,-171250.6555,0
-1.089227,-172874.6124,1
0.806597,-166864.5544,0
1.191549,-169797.4143,0
-5.184101,-165878.9886,1
-1.139163,-173752.106,0
0,-166820.2241,0
0.737381,-163534.6617,0
-0.639919,-158119.332,1
-0.011177,-159048.9932,0
-0.735931,-163883.7992,1
0,-169862.8861,0
-0.990749,-172098.6604,1
-3.342557,-169691.6744,0
-0.012129,-164162.2143,1
0,-169527.8583,0
0,-160324.1947,1
-4.372009,-162725.905,0
1.384708,-164579.2675,0
0,-154592.5415,0
0,-168345.7526,0
-0.667916,-163514.9463,0
-0.179162,-158912.033,0
-0.36237,-162182.9362,1
0.995584,-165443.2984,0
0,-168867.1264,0
4.657973,-169564.0503,1
-1.82969,-165910.0414,0
0.025022,-169187.0363,0
1.67023,-172691.3968,0
0,-167409.0962,0
0.063497,-173586.3433,0
3.304837,-168505.966,0
-0.076854,-171587.7029,0
-1.071925,-165033.4061,0
-0.693908,-169462.1933,1
0,-161683.9708,0
-0.38729,-178701.9377,0
-0.08133,-172773.8131,0
1.420398,-181106.1489,0
-1.817953,-178645.159,1
0,-170096.0466,1
0,-175107.1883,0
0.659784,-178230.5829,0
0,-178052.6698,0
0,-167823.0294,0
0,-170501.9123,0
0,-160367.7895,1
0.852325,-167198.4492,0
1.217645,-165874.9683,0
-0.967174,-162654.5467,0
0,-171619.8083,0
-1.010649,-170885.3392,0
0,-185361.108,1
-2.009204,-176704.6047,0
0,-168662.113,0
-2.277093,-167265.8992,0
1.079149,-161033.2196,0
0,-157444.5413,0
0,-164033.81,0
0,-159976.0915,0
0,-160888.2017,0
-0.50272,-163188.0264,0
-0.641351,-164761.3127,1
0.672308,-155871.2662,0
0,-160206.4684,0
0.319231,-158923.3565,1
1.312395,-162380.3727,1
0.234622,-165162.6794,0
1.793921,-158341.4995,0
0,-152312.0844,0
-0.77214,-158718.551,0
1.479314,-158647.0872,0
-0.139018,-165626.1801,0
0,-154741.3565,0
0,-158074.8906,1
-1.44143,-163548.4997,1
0.874118,-161278.4009,1
0,-162522.3665,0
0,-160212.7905,0
0,-160935.2987,0
0,-170797.8602,1
0,-159732.2908,0
0,-163390.6405,0
1.103947,-166602.8447,0
0.929167,-159893.072,1
-0.152415,-158399.9889,0
0,-153645.9867,0
0.87715,-155706.96,0
-0.512204,-163720.9478,0
-0.959895,-163576.4075,0
0,-168006.4025,0
-1.419606,-170028.4225,1
0.603666,-152925.9359,0
-2.613846,-162322.2369,0
0,-150937.8899,0
-0.480282,-169361.6662,0
0.362775,-157883.2525,0
-4.671799,-162487.5774,0
1.362193,-155498.1686,0
-0.045654,-156773.9259,0
-3.837917,-160295.3203,1
-1.101161,-173255.6745,0
0,-163605.3068,1
0,-160617.2522,0
0,-168437.9877,1
-4.592848,-167894.8623,0
-0.147736,-171067.7466,0
-3.973184,-165542.5887,1
-0.094751,-162628.4751,0
0.964117,-161102.0665,0
-0.864317,-165474.8483,0
0,-155599.7494,0
0,-168748.9121,0
0,-162081.8494,0
0.462368,-166291.6053,0
-0.515006,-167100.6969,0
0.254075,-162624.656,1
0.255188,-162666.0051,0
0.318321,-167291.3637,0
1.309023,-159275.6236,0
0,-162287.2894,1
0.806392,-164013.4121,0
-0.245336,-165335.5121,1
2.096473,-175675.6497,1
0,-173016.8697,0
-1.276395,-163423.2323,1
-0.677449,-164257.1978,0
1.938107,-173077.2499,0
2.176753,-171898.2939,1
-1.960788,-165007.994,0
-2.928964,-176678.6853,1
0,-174242.0835,0
0.46321,-158738.9057,0
0,-177037.0247,0
0.051236,-168070.1797,1
-0.182151,-162531.2179,0
0.35739,-177170.398,0
0.49019,-159752.2843,0
0.806597,-166864.5544,0
-1.581737,-168765.7405,1
-5.184101,-165878.9886,0
0.941688,-172747.3222,0
1.671279,-164703.843,0
0.995325,-162878.8617,0
-0.990749,-172098.6604,0
-0.593654,-157659.2441,0
-0.012129,-164162.2143,1
-4.372009,-162725.905,0
0.079711,-161866.6966,0
0,-168345.7526,0
-0.179162,-158912.033,0
0,-166585.8334,0
-3.123853,-170589.5717,0
0.025022,-169187.0363,0
-0.616182,-165652.7769,0
-1.43498,-166851.8665,0
-0.130271,-166569.4727,0
-0.709202,-172365.9543,0
0.035445,-167835.2565,0
3.304837,-168505.966,0
-0.024119,-179428.6426,0
0.49244,-168628.8394,0
0,-164991.0378,0
1.83109,-161922.3668,0
-0.05147,-151505.1631,1
-0.991768,-161373.0044,0
-2.217991,-169162.7429,0
0,-162883.4019,0
-0.08133,-172773.8131,0
1.420398,-181106.1489,0
-1.817953,-178645.159,1
0,-175107.1883,1
0,-178052.6698,0
-0.338123,-175394.3165,1
0,-176100.4948,0
0,-180453.2498,1
0.887188,-167039.0795,1
-0.967174,-162654.5467,0
3.075494,-170725.5756,0
0.172916,-172295.7168,0
2.419245,-183234.2496,0
0.414362,-158947.8223,0
1.56784,-173366.3126,0
-0.07962,-173253.9467,0
-2.009204,-176704.6047,0
0,-168662.113,0
1.079149,-161033.2196,0
0,-156849.2472,0
0.925922,-161291.2515,0
-8.236447,-165125.3383,0
-0.50272,-163188.0264,0
-5.79941,-156573.385,1
0.638865,-159075.4259,0
0.672308,-155871.2662,0
0.282346,-158564.0523,0
-1.754652,-154588.6581,1
1.479314,-158647.0872,0
-1.1691,-162205.7564,0
0,-173698.0338,0
0.874118,-161278.4009,0
0.636403,-162742.0808,0
0.159866,-154845.9999,0
0,-160935.2987,1
0,-159732.2908,0
0,-158576.9178,0
-0.026952,-159267.0886,0
0,-160204.1318,0
-1.157201,-163754.754,0
0.192517,-159146.2782,0
0.87715,-155706.96,0
-0.463675,-156516.2119,0
0.800022,-157721.9067,0
-0.220322,-147528.1621,0
-0.959895,-163576.4075,0
-1.319514,-157945.6402,0
0,-170404.9619,0
-4.248758,-164410.5747,0
-1.419606,-170028.4225,0
-0.006637,-176230.965,0
-2.613846,-162322.2369,0
-0.589054,-166318.5561,0
0,-154950.3122,0
0.449462,-158770.3833,0
-0.980578,-165895.3127,0
0.362775,-157883.2525,0
0,-157139.9086,0
0,-160638.8705,0
-0.864912,-148538.0994,1
0.324984,-180012.3169,0
-2.916324,-157923.7264,0
0,-160398.0253,0
-1.127886,-160123.5109,0
0.19099,-160935.1417,0
-0.45631,-162422.7204,0
-4.592848,-167894.8623,0
-0.614043,-163102.0843,0
1.648193,-164164.9123,0
0,-176568.7415,0
0.964117,-161102.0665,0
-5.254875,-153085.0292,1
0,-168748.9121,0
-0.859718,-164484.7201,0
0,-166339.0835,0
-2.084808,-161372.8456,0
0.462368,-166291.6053,0
-0.515006,-167100.6969,0
-0.60871,-162415.2416,0
0.255188,-162666.0051,0
1.309023,-159275.6236,0
0.806392,-164013.4121,1
-2.083352,-173970.7062,1
-0.245336,-165335.5121,1
-1.59409,-166032.6219,0
-0.238117,-170154.4514,0
-0.297169,-156584.2799,0
1.938107,-173077.2499,0
-0.664445,-164729.7273,0
0.807108,-167402.1469,0
0,-168238.4987,1
0,-173648.2923,0
1.710808,-158255.4831,0
-0.497512,-166144.6569,1
-1.773138,-161972.5122,0
-1.570532,-177408.2631,0
0,-153124.8774,0
-1.960788,-165007.994,0
0.234927,-170495.9882,0
0.586296,-174579.3386,1
0.586296,-174579.3386,1
0.586296,-174579.3386,1
-9.681366,-174436.1482,1
-0.052463,-169223.5579,1
0.853458,-183610.5632,1
0.853458,-183610.5632,1
-1.304742,-183648.9479,1
-1.304742,-183648.9479,1
2.060703,-183980.4857,1
2.060703,-183980.4857,1
2.060703,-183980.4857,1
0.375777,-184351.8121,1
0.375777,-184351.8121,1
0.375777,-184351.8121,1
0.483358,-184333.3698,1
0.483358,-184333.3698,1
-0.227549,-178266.6932,1
0.514018,-179845.0416,1
-8.835787,-175235.386,1
-8.835787,-175235.386,1
8.987415,-177416.7963,1
-0.422056,-177462.8503,1
-9.124894,-179560.4117,1
1.183981,-188036.1918,1
5.554576,-186171.3325,1
5.554576,-186171.3325,1
7.658582,-173580.0532,1
-3.351521,-173292.4246,1
0.521855,-173527.8014,1
0.29303,-178409.8914,1
-0.848335,-180054.4686,1
0.620443,-174945.0357,1
1.798145,-174819.6643,1
-2.493225,-178170.1471,1
-0.56304,-145275.4765,1
-0.172304,-166216.3808,1
-1.385236,-165895.5568,1
2.188377,-169782.8785,1
1.079685,-169866.9578,1
1.668768,-153012.8704,1
-1.099097,-152900.4426,1
-0.010038,-153012.3935,1
1.040568,-168307.2818,1
0.412807,-171368.1785,1
-1.180474,-166915.9833,1
-10.489425,-165488.6131,1
-10.489425,-165488.6131,1
-10.489425,-165488.6131,1
1.006288,-170400.0659,1
-0.847869,-163147.9872,1
0.385308,-171537.5862,1
6.165194,-154312.7115,1
0.867741,-169128.8925,1
1.089724,-165861.8601,1
0.331402,-175012.6143,1
3.099117,-170988.0983,1
0.765672,-168536.5176,1
-6.672092,-168605.3723,1
0.006818,-176393.4708,1
0.292896,-170703.4912,1
2.012247,-168101.886,1
-2.027385,-165311.7284,1
1.352972,-164759.5649,1
-0.285867,-168479.3941,1
1.180434,-169351.3229,1
0.611897,-172931.8948,1
-0.849528,-166248.0272,1
-0.609191,-169318.8345,1
1.26919,-173901.3891,1
-9.201664,-158706.2173,1
-0.405901,-167246.2454,1
-1.054826,-169976.1572,1
0.621787,-171191.2057,1
-1.065373,-164191.9056,1
6.931882,-160689.8684,1
1.028725,-157016.0372,1
-2.819942,-157321.7858,1
0.52636,-156412.6716,1
-0.083779,-156377.6875,1
0.577761,-156398.7996,1
-1.542447,-169059.3562,1
2.409862,-168995.9204,1
2.409862,-168995.9204,1
-0.505405,-164246.7138,1
-3.025986,-165437.1471,1
0.290137,-174659.9599,1
5.981555,-164930.7076,1
5.981555,-164930.7076,1
-0.701285,-169110.0811,1
4.358014,-169139.333,1
-0.341531,-169177.9873,1
2.04543,-168820.2718,1
-0.21172,-168792.285,1
-0.109598,-177523.0982,1
0.558263,-167574.2242,1
-0.258149,-154820.5543,1
2.215039,-177029.3462,1
2.215039,-177029.3462,1
4.143924,-195795.6934,1
4.143924,-195795.6934,1
0.119685,-165900.8143,1
0.119685,-165900.8143,1
-0.163351,-174552.7615,1
0.50793,-170596.9147,1
0.50793,-170596.9147,1
-1.721287,-175615.9437,1
-0.39145,-165675.8153,1
-0.162081,-160138.1947,1
0.989246,-155380.7224,1
1.879275,-170189.6654,1
-9.052596,-166207.2001,1
-0.188892,-154578.2514,1
1.543569,-158422.8614,1
-1.268609,-152781.3482,1
-0.840424,-162941.9457,1
-0.147249,-171079.5984,1
-2.520091,-179945.6329,1
-0.613509,-159975.8862,1
0.320766,-153825.108,1
0.663974,-157448.5079,1
2.068423,-177365.2077,1
-0.125542,-172526.3182,1
-2.589562,-176366.4045,1
1.851884,-180446.6938,1
0.300296,-168102.4803,1
-1.649146,-175873.0743,1
-0.561608,-185345.8464,1
-0.966636,-181051.7089,1
3.206294,-167369.2544,1
-0.323677,-176152.7438,1
-10.726175,-184942.3366,1
-10.726175,-184942.3366,1
1.475202,-155040.7581,1
-0.17991,-162879.2734,1
2.595758,-165504.4989,1
-1.401213,-155579.2938,1
-0.233925,-153768.0876,1
-0.130671,-158151.2702,1
0.045221,-169673.6395,1
-1.094271,-154359.4639,1
3.191685,-173884.3526,1
0.091424,-159169.9109,1
0.715034,-156512.9229,1
0.499353,-156780.3475,1
0.113799,-182167.3058,1
-6.821733,-161663.6647,1
-2.03212,-165394.6646,1
-0.487055,-170021.7652,1
-1.713198,-167649.8901,1
0.85718,-170558.9339,1
1.413664,-163290.9272,1
-0.685831,-158166.6039,1
-0.400604,-149668.2648,1
-1.752574,-171252.1955,1
-1.77894,-178426.2738,1
0.936098,-168244.0164,1
-2.941223,-164326.4202,1
-0.949298,-180213.6074,1
-0.637921,-162749.8841,1
0.834263,-166821.4271,1
-2.488844,-166283.1432,1
0.341501,-173318.721,1
5.901846,-172913.5698,1
0.810144,-170679.6394,1
-1.00402,-182585.5137,1
-2.265928,-168096.3645,1
-9.454321,-160090.4931,1
-5.114241,-159545.8425,1
-1.241689,-176147.2318,0
-0.597842,-171337.0556,0
0.199103,-184528.3047,0
-1.525743,-184190.3203,1
-1.909636,-185844.5508,0
-7.528108,-180761.9144,1
0,-180292.7329,1
0.034862,-174231.1872,0
-0.588676,-184588.672,0
-0.695265,-185185.991,0
-0.745145,-191400.2694,0
-1.586054,-183680.1609,0
-1.042685,-174696.0769,0
1.102887,-178813.0263,0
-1.950836,-178494.1655,0
-7.007584,-174974.9269,0
0,-179558.38,1
0.480047,-170421.6498,0
1.108166,-166037.1948,0
-4.43005,-160640.2486,0
1.781089,-173778.7937,0
-0.46545,-156957.248,0
3.160284,-177443.9408,0
3.692909,-182906.3539,1
-0.511338,-184376.8453,0
3.206092,-155574.217,0
-1.155749,-162151.8982,0
-1.294805,-163381.034,0
2.03084,-155697.1986,0
-0.337821,-158343.9794,0
-1.209905,-160982.6144,0
-0.232424,-173867.8508,0
0,-168343.8254,0
3.37646,-166136.4737,1
0,-171192.9595,0
3.691665,-170692.8774,0
1.99822,-162393.5244,1
