DeltaSVMScore,Label
-1.010649,0
0.000000,1
-2.009204,0
0.000000,0
-2.277093,0
1.079149,0
0.000000,0
0.000000,0
0.000000,0
0.000000,0
-0.502720,0
-0.641351,1
0.672308,0
0.000000,0
0.319231,1
1.312395,1
0.234622,0
1.793921,0
0.000000,0
-0.772140,0
1.479314,0
-0.139018,0
0.000000,0
0.000000,1
-1.441430,1
0.874118,1
0.000000,0
0.000000,0
0.000000,0
0.000000,1
0.000000,0
0.000000,0
1.103947,0
0.929167,1
-0.152415,0
0.000000,0
0.877150,0
-0.512204,0
-0.959895,0
0.000000,0
-1.419606,1
0.603666,0
-2.613846,0
0.000000,0
-0.480282,0
0.362775,0
-4.671799,0
1.362193,0
-0.045654,0
-3.837917,1
-1.101161,0
0.000000,1
0.000000,0
0.000000,1
-4.592848,0
-0.147736,0
-3.973184,1
-0.094751,0
0.964117,0
-0.864317,0
0.000000,0
0.000000,0
0.000000,0
0.462368,0
-0.515006,0
0.254075,1
0.255188,0
0.318321,0
1.309023,0
0.000000,1
0.806392,0
-0.245336,1
2.096473,1
0.000000,0
-1.276395,1
-0.677449,0
1.938107,0
2.176753,1
-1.960788,0
-2.928964,1
0.000000,0
0.463210,0
0.000000,0
0.051236,1
-0.182151,0
0.357390,0
0.490190,0
0.806597,0
-1.581737,1
-5.184101,0
0.941688,0
1.671279,0
0.995325,0
-0.990749,0
-0.593654,0
-0.012129,1
-4.372009,0
0.079711,0
0.000000,0
-0.179162,0
0.000000,0
-3.123853,0
0.025022,0
-0.616182,0
-1.434980,0
-0.130271,0
-0.709202,0
0.035445,0
3.304837,0
-0.024119,0
0.492440,0
0.000000,0
1.831090,0
-0.051470,1
-0.991768,0
-2.217991,0
0.000000,0
-0.081330,0
1.420398,0
-1.817953,1
0.000000,1
0.000000,0
-0.338123,1
0.000000,0
0.000000,1
0.887188,1
-0.967174,0
3.075494,0
0.172916,0
2.419245,0
0.414362,0
1.567840,0
-0.079620,0
-2.009204,0
0.000000,0
1.079149,0
0.000000,0
0.925922,0
-8.236447,0
-0.502720,0
-5.799410,1
0.638865,0
0.672308,0
0.282346,0
-1.754652,1
1.479314,0
-1.169100,0
0.000000,0
0.874118,0
0.636403,0
0.159866,0
0.000000,1
0.000000,0
0.000000,0
-0.026952,0
0.000000,0
-1.157201,0
0.192517,0
0.877150,0
-0.463675,0
0.800022,0
-0.220322,0
-0.959895,0
-1.319514,0
0.000000,0
-4.248758,0
-1.419606,0
-0.006637,0
-2.613846,0
-0.589054,0
0.000000,0
0.449462,0
-0.980578,0
0.362775,0
0.000000,0
0.000000,0
-0.864912,1
0.324984,0
-2.916324,0
0.000000,0
-1.127886,0
0.190990,0
-0.456310,0
-4.592848,0
-0.614043,0
1.648193,0
0.000000,0
0.964117,0
-5.254875,1
0.000000,0
-0.859718,0
0.000000,0
-2.084808,0
0.462368,0
-0.515006,0
-0.608710,0
0.255188,0
1.309023,0
0.806392,1
-2.083352,1
-0.245336,1
-1.594090,0
-0.238117,0
-0.297169,0
1.938107,0
-0.664445,0
0.807108,0
0.000000,1
0.000000,0
1.710808,0
-0.497512,1
-1.773138,0
-1.570532,0
0.000000,0
-1.960788,0
0.234927,0
0.586296,1
0.586296,1
0.586296,1
-9.681366,1
-0.052463,1
0.853458,1
0.853458,1
-1.304742,1
-1.304742,1
2.060703,1
2.060703,1
2.060703,1
0.375777,1
0.375777,1
0.375777,1
0.483358,1
0.483358,1
-0.227549,1
0.514018,1
-8.835787,1
-8.835787,1
8.987415,1
-0.422056,1
-9.124894,1
1.183981,1
5.554576,1
5.554576,1
7.658582,1
-3.351521,1
0.521855,1
0.293030,1
-0.848335,1
0.620443,1
1.798145,1
-2.493225,1
-0.563040,1
-0.172304,1
-1.385236,1
2.188377,1
1.079685,1
1.668768,1
-1.099097,1
-0.010038,1
1.040568,1
0.412807,1
-1.180474,1
-10.489425,1
-10.489425,1
-10.489425,1
1.006288,1
-0.847869,1
0.385308,1
6.165194,1
0.867741,1
1.089724,1
0.331402,1
3.099117,1
0.765672,1
-6.672092,1
0.006818,1
0.292896,1
2.012247,1
-2.027385,1
1.352972,1
-0.285867,1
1.180434,1
0.611897,1
-0.849528,1
-0.609191,1
1.269190,1
-9.201664,1
-0.405901,1
-1.054826,1
0.621787,1
-1.065373,1
6.931882,1
1.028725,1
-2.819942,1
0.526360,1
-0.083779,1
0.577761,1
-1.542447,1
2.409862,1
2.409862,1
-0.505405,1
-3.025986,1
0.290137,1
5.981555,1
5.981555,1
-0.701285,1
4.358014,1
-0.341531,1
2.045430,1
-0.211720,1
-0.109598,1
0.558263,1
-0.258149,1
2.215039,1
2.215039,1
4.143924,1
4.143924,1
0.119685,1
0.119685,1
-0.163351,1
0.507930,1
0.507930,1
-1.721287,1
-0.391450,1
-0.162081,1
0.989246,1
1.879275,1
-9.052596,1
-0.188892,1
1.543569,1
-1.268609,1
-0.840424,1
-0.147249,1
-2.520091,1
-0.613509,1
0.320766,1
0.663974,1
2.068423,1
-0.125542,1
-2.589562,1
1.851884,1
0.300296,1
-1.649146,1
-0.561608,1
-0.966636,1
3.206294,1
-0.323677,1
-10.726175,1
-10.726175,1
1.475202,1
-0.179910,1
2.595758,1
-1.401213,1
-0.233925,1
-0.130671,1
0.045221,1
-1.094271,1
3.191685,1
0.091424,1
0.715034,1
0.499353,1
0.113799,1
-6.821733,1
-2.032120,1
-0.487055,1
-1.713198,1
0.857180,1
1.413664,1
-0.685831,1
-0.400604,1
-1.752574,1
-1.778940,1
0.936098,1
-2.941223,1
-0.949298,1
-0.637921,1
0.834263,1
-2.488844,1
0.341501,1
5.901846,1
0.810144,1
-1.004020,1
-2.265928,1
-9.454321,1
-5.114241,1
-1.241689,0
-0.597842,0
0.199103,0
-1.525743,1
-1.909636,0
-7.528108,1
0.000000,1
0.034862,0
-0.588676,0
-0.695265,0
-0.745145,0
-1.586054,0
-1.042685,0
1.102887,0
-1.950836,0
-7.007584,0
0.000000,1
0.480047,0
1.108166,0
-4.430050,0
1.781089,0
-0.465450,0
3.160284,0
3.692909,1
-0.511338,0
3.206092,0
-1.155749,0
-1.294805,0
2.030840,0
-0.337821,0
-1.209905,0
-0.232424,0
0.000000,0
3.376460,1
0.000000,0
3.691665,0
1.998220,1
-1.188463,0
-1.418769,0
-0.809375,0
0.887514,0
0.000000,0
0.000000,0
0.329506,0
0.000000,0
-0.380043,0
0.608052,0
0.000000,0
0.794998,0
-0.556605,0
0.000000,0
0.260052,0
-1.207135,0
0.000000,0
0.577221,0
0.000000,0
-0.706794,0
0.900934,0
0.000000,0
-1.283313,0
0.237700,1
0.534374,1
1.126517,0
0.000000,1
-1.023425,0
0.000000,0
-0.754395,1
1.381586,0
-1.940025,1
-0.420875,0
0.949619,0
-0.371615,0
0.000000,0
-0.348738,1
-4.680782,0
-0.840029,1
0.000000,0
0.000000,0
0.409532,0
0.563985,0
0.605894,0
0.061899,0
2.013014,0
-1.602823,0
0.000000,0
0.000000,0
-0.281676,0
-1.503974,0
0.686074,1
0.132677,0
0.603746,0
-1.602301,0
-0.013030,0
0.411042,0
0.000000,0
-0.913386,0
0.000000,0
0.537272,0
0.184042,0
0.900915,0
0.000000,0
0.000000,1
-2.061349,0
0.679916,0
0.582188,0
-1.349872,0
0.589367,0
-1.114358,0
0.296927,0
0.226688,0
-0.929653,0
0.000000,0
0.000000,0
-0.289519,0
-0.236940,0
-3.336348,0
-0.436353,0
0.607062,0
0.490738,0
-0.769762,1
0.780668,0
-0.324241,1
0.000000,0
1.411943,0
1.516482,0
2.026526,0
0.430170,0
0.023110,0
1.634959,0
-2.689880,1
0.000000,0
-0.546007,0
-0.822230,0
0.969990,0
0.076827,0
-2.447310,1
1.398799,0
0.992956,0
-1.666181,0
-1.586054,0
-1.042685,0
-0.767297,0
0.520395,0
3.160284,0
-1.698440,0
-0.753804,0
-0.416505,1
3.206092,0
0.494720,0
-2.877379,0
0.003799,0
0.000000,0
0.000000,0
0.885658,0
1.587791,0
3.376460,1
1.998220,1
0.917283,0
0.387134,0
-1.188463,0
0.887514,0
0.000000,0
1.123818,0
0.086883,0
-0.727633,0
0.000000,0
0.000000,0
-1.425860,0
-1.994338,0
0.535957,1
-10.629405,1
1.282023,0
-0.884970,0
-0.556605,0
-0.875462,0
0.000000,0
1.678093,0
-0.151126,0
-0.131159,0
1.381586,0
-0.420875,0
0.000000,0
0.632994,0
0.000000,0
1.165042,0
-0.371615,0
-1.638486,0
-4.680782,0
0.719997,1
1.710010,0
-0.385680,0
-0.436294,0
-0.449548,0
1.107372,0
0.000000,0
2.623255,0
-0.439411,1
0.265554,0
-0.853718,1
-1.204927,0
0.132677,0
0.704096,0
-2.635698,0
0.603746,0
0.422200,0
2.219336,0
-0.855091,0
-1.486619,0
-1.085690,0
0.467707,0
0.537272,0
0.184042,0
1.368504,0
0.000000,0
-1.056296,0
-0.429132,0
1.233621,0
0.582188,0
0.296927,0
0.226688,0
-0.347664,0
0.000000,0
-0.236940,0
0.404853,1
-1.501314,0
-1.991759,0
-3.352616,1
-1.760584,0
0.000000,0
0.000000,0
-0.274367,0
1.502927,1
0.780668,0
-0.035047,0
0.081961,0
1.236732,0
-1.493697,0
0.000000,0
3.761854,0
1.504174,0
1.505904,0
0.919346,0
0.000000,0
0.838357,0
0.195435,1
-0.413443,0
-0.597842,0
0.000000,0
-2.165273,1
0.199103,0
-1.525743,1
-7.528108,0
0.000000,0
0.034862,0
-0.450582,0
2.955580,0
2.672304,1
0.992956,0
-0.622846,0
-1.666181,1
1.441235,0
-1.042685,0
1.102887,0
-6.751407,1
0.576041,0
-1.950836,0
-0.767297,0
0.263193,0
-4.430050,0
-7.265055,1
0.788800,0
-3.185358,1
-0.465450,0
-0.268934,0
0.000000,0
3.206092,0
-1.209905,0
0.003799,1
2.100047,0
0.000000,0
1.587791,0
0.372142,0
-0.480403,0
0.387134,0
0.000000,0
-0.046625,0
0.571430,0
-2.122766,0
1.123818,0
0.000000,0
-1.425860,1
0.232659,0
-0.949530,0
-1.994338,0
1.244185,0
0.000000,0
0.608052,1
-10.629405,1
-9.031289,0
-1.367616,1
0.170289,0
-0.884970,0
-0.556605,0
0.000000,0
-12.152168,1
-0.673044,0
0.000000,0
0.900934,0
0.000000,0
-1.283313,0
-1.023425,0
1.660108,0
1.678093,0
1.381586,0
-0.420875,0
0.949619,0
1.255795,0
1.363598,1
4.703605,0
-0.587637,0
0.800721,0
0.000000,0
-1.761063,0
1.712590,0
0.000000,0
0.873386,0
-0.449548,0
-0.026534,0
0.563985,0
1.107372,1
0.489190,0
2.623255,0
0.000000,0
-1.073036,0
0.061899,1
0.265554,0
-0.255119,0
-0.724710,1
2.608467,0
0.000000,1
-0.853718,1
-1.204927,0
0.000000,0
1.184789,0
-0.281676,0
-1.503974,0
0.000000,1
0.704096,1
-9.011971,1
0.603746,0
-0.013030,0
-0.855091,0
-1.604320,0
0.467707,0
2.187460,0
-0.460999,1
1.221631,0
0.000000,1
-2.061349,0
0.679916,0
-1.056296,0
-0.429132,0
1.233621,0
-1.349872,0
-0.853948,0
-0.347664,0
-0.929653,0
-1.501314,0
-1.991759,0
1.952947,0
-0.507720,0
0.000000,1
0.000000,1
-0.436353,0
0.000000,0
-1.133827,0
0.000000,0
-3.364723,0
-6.300600,1
0.780668,0
1.039872,0
-1.493697,0
0.000000,0
3.761854,0
1.087406,0
1.411943,0
1.504174,0
0.000000,0
1.634959,0
-2.689880,1
-0.326832,0
-2.057225,0
0.000000,0
0.288645,1
-0.822230,0
0.969990,0
0.195435,0
1.360308,1
-2.165273,0
-0.450582,0
-3.875690,1
2.955580,0
0.000000,0
-1.042685,0
0.000000,0
1.108166,0
3.107121,1
-0.465450,0
0.009944,0
-0.268934,0
-1.037200,1
-1.074784,0
0.000000,0
3.206092,0
0.000000,0
0.000000,0
-0.689933,0
3.828342,0
0.885658,0
-2.324356,0
-1.820426,0
1.861940,0
0.387134,0
-1.188463,0
-1.418769,0
-1.488675,0
-9.369966,0
0.000000,0
0.600698,0
-0.088631,0
1.123818,0
0.000000,1
0.086883,1
-0.429802,1
-1.994338,0
0.000000,0
0.000000,0
0.567146,0
-0.380043,0
-1.823053,0
-4.074909,0
-0.648696,0
-0.556605,0
-0.745821,0
-0.238078,1
0.260052,0
-1.250876,0
2.358531,1
0.975492,0
-0.243486,0
0.601364,0
0.163880,0
-0.286257,0
0.000000,1
1.042674,1
-1.638486,0
-0.617854,0
0.000000,0
1.126250,0
-4.680782,1
-0.600723,0
-5.306985,1
0.508876,0
1.712590,0
0.000000,1
0.873386,0
2.494671,0
1.107372,0
0.000000,0
-6.854362,1
0.265554,0
4.984566,1
0.000000,1
0.000000,0
-9.011971,1
0.000000,0
-1.514077,0
0.603746,0
1.305983,0
-0.495519,0
-0.617245,0
0.235333,0
-1.125579,0
0.226910,0
-1.448207,0
-1.048386,0
0.537272,1
0.000000,0
1.824301,0
-0.258909,0
-8.831053,1
-1.056296,0
0.531773,0
1.233621,0
0.322351,0
-3.043308,0
0.183618,0
-0.396042,0
0.000000,0
-0.404329,0
0.000000,0
0.878350,1
-0.569995,0
-2.267683,0
0.530592,0
0.780668,0
0.000000,0
0.000000,0
0.000000,0
-0.221504,0
3.761854,0
1.087406,0
-0.379560,1
1.505904,1
0.215821,0
-1.568254,0
0.838357,0
-0.840276,1
-0.357902,1
-7.528108,0
0.000000,0
2.955580,0
-1.042685,0
0.000000,0
1.108166,0
0.485418,0
0.000000,1
0.009944,0
-1.698440,0
0.240925,0
-0.708030,0
0.000000,0
-0.198851,1
0.000000,0
0.000000,0
1.194903,0
2.030840,0
-0.825138,0
0.000000,0
0.677598,0
1.587791,1
0.254699,0
-1.820426,0
0.000000,0
0.000000,0
1.381557,1
-1.061574,0
-1.188463,0
1.254671,0
-1.418769,0
0.000000,0
0.000000,0
1.123818,0
0.000000,1
-1.994338,0
0.000000,0
0.434234,0
-1.823053,0
-4.074909,0
-5.865506,1
-0.745821,0
1.183206,0
-0.238078,0
0.260052,0
0.000000,1
0.465795,0
-1.282411,0
-0.030437,0
2.648925,0
-1.250876,0
0.477432,0
-2.415844,1
0.975492,0
-0.243486,0
1.381586,0
1.255795,0
0.000000,0
0.000000,0
0.000000,0
0.057766,1
1.229533,0
-0.336375,0
-1.761063,1
1.126250,0
1.585297,1
0.584287,0
0.000000,0
0.000000,0
0.203625,0
0.000000,0
0.000000,1
0.000000,1
0.873386,1
-1.497352,0
0.000000,0
0.949646,0
0.338134,0
4.984566,0
0.000000,1
-0.006882,0
0.000000,0
0.132677,0
-1.357070,0
-9.011971,1
0.846716,0
-1.514077,0
-0.437317,0
-5.818983,1
-0.495519,1
-0.617245,0
2.219336,0
-1.069941,0
1.503741,0
-1.125579,0
-1.048386,0
0.184042,0
0.268608,0
-0.258909,1
-8.831053,1
-0.829351,0
-1.056296,0
0.531773,0
1.233621,0
0.000000,1
0.322351,1
0.183618,0
0.000000,0
-0.396042,0
-0.099276,0
-0.569995,0
-1.578386,0
-0.312036,0
1.039872,0
1.255165,0
0.000000,0
1.505904,1
-0.084253,0
-0.622984,0
0.215821,0
0.000000,0
-0.284079,0
-1.568254,0
0.969990,0
-2.842995,1
2.217859,1
-0.357902,0
-1.258201,0
2.955580,0
2.672304,0
-0.622846,0
0.260721,1
-2.720648,0
0.756744,0
0.263193,0
0.485418,0
0.000000,0
0.240925,0
0.000000,0
3.206092,0
0.000000,0
1.194903,0
2.030840,0
-0.825138,0
0.000000,0
0.655450,0
0.458706,0
0.885658,0
-2.324356,0
0.677598,0
0.254699,1
-1.820426,0
0.000000,0
1.381557,0
1.861940,0
0.026021,1
0.450309,0
0.000000,1
-1.061574,0
-1.188463,0
1.254671,0
-1.488675,0
0.000000,0
-10.265711,0
-9.369966,0
0.600698,0
0.773811,0
0.593899,0
0.904002,0
-1.365394,0
0.000000,0
0.000000,1
1.244185,0
-0.380043,0
1.717467,0
0.906792,0
-3.887862,0
-9.031289,0
-0.648696,0
-5.865506,1
-0.556605,0
0.260052,0
0.465795,0
0.306601,1
-1.282411,1
0.900934,0
-5.238497,1
-1.250876,0
-0.462678,0
0.477432,0
0.947910,0
-6.219287,0
1.498953,0
1.381586,0
0.163880,0
0.000000,0
0.000000,0
0.000000,1
-0.617854,0
1.229533,0
0.000000,0
0.000000,0
-1.761063,0
0.584287,0
-2.126047,0
-5.306985,1
0.966578,0
0.000000,0
0.000000,0
-2.223272,0
-0.385680,0
0.034628,0
0.000000,1
-1.497352,0
-0.863123,0
1.107372,0
0.000000,0
0.338134,0
-0.439411,0
2.013014,0
1.189115,1
-0.006882,0
0.132677,0
0.846716,0
-0.211799,0
0.000000,1
-1.514077,0
0.000000,0
-0.495519,0
-0.617245,1
0.235333,0
-1.069941,0
1.942192,0
0.000000,0
1.503741,0
-1.125579,0
-1.486619,0
-1.266181,0
0.000000,0
0.184042,0
0.000000,0
0.268608,0
1.221631,0
-0.258909,0
0.000000,0
-0.829351,0
0.531773,0
-0.263710,0
-0.396042,0
-0.099276,1
1.502927,1
0.000000,1
0.559271,0
0.780668,0
-0.312036,0
1.039872,0
-0.183815,0
-0.786497,0
1.255165,0
0.000000,0
0.000000,0
3.761854,0
0.937516,0
1.505904,0
-0.947801,0
-0.622984,0
0.543526,1
-5.583956,0
0.838357,0
1.197593,1
-1.319874,1
-0.937842,1
-1.321655,1
-0.262801,1
-1.580392,1
-0.728802,1
-4.367827,1
1.450241,1
-0.218579,1
-0.805587,1
-1.163917,1
-6.858786,1
-2.679165,1
-1.370737,1
2.209433,1
5.068399,1
-0.096175,1
0.328659,1
-5.768927,1
-5.768927,1
-0.682392,1
-8.437846,1
9.955566,1
1.797139,1
1.298579,1
-0.666629,1
-0.850043,1
7.998570,1
-0.638819,1
-1.958604,1
0.383059,1
3.621333,1
0.408986,1
1.481307,1
-0.060683,1
-0.060683,1
-1.544717,1
2.043138,1
1.415577,1
0.252003,1
2.461411,1
1.760879,1
-0.423922,1
-0.489624,1
1.556189,1
1.202523,1
6.882706,1
6.882706,1
0.008347,1
2.216600,1
-0.112592,1
5.481565,1
-0.121314,1
1.122530,1
1.134891,1
-1.813113,1
-1.296769,1
-11.575418,1
4.180921,1
1.364688,1
-1.424989,1
1.376763,1
0.472812,1
-0.042827,1
-0.762174,1
-0.858407,1
1.639664,1
-1.783254,1
-0.139542,1
-4.360502,1
-0.807222,1
-1.039254,1
1.486116,1
-1.331799,1
-3.378739,1
-7.609634,1
0.500065,1
-0.389240,1
-7.421138,1
-0.844678,1
-1.776658,1
1.813109,1
2.789118,1
2.789118,1
2.102147,1
-0.974321,1
-11.648274,1
-4.668362,1
-4.663922,1
-5.438733,1
-0.031068,1
0.038025,1
-0.460270,1
8.157562,1
-0.505830,1
0.820129,1
1.133133,1
-10.831250,1
0.869131,1
-0.241459,1
0.127332,1
-1.894309,1
-1.203029,1
0.792904,1
-0.977790,0
-0.534823,1
1.528913,0
0.000000,0
0.000000,0
-0.182224,0
1.658103,0
-0.275689,0
0.528005,0
0.418389,0
-0.872353,0
0.331487,0
-0.377260,0
1.054531,0
0.000000,0
0.798652,1
-0.618635,0
0.000000,0
0.000000,0
0.944326,0
-0.518452,0
-0.002083,0
0.611407,0
0.917323,0
-5.158580,1
0.000000,0
0.000000,0
0.982122,0
0.000000,0
2.737130,0
-0.182008,0
0.162485,0
0.126020,0
-0.381684,0
-2.406166,0
0.000000,0
0.894616,0
-0.281746,1
-2.686559,0
-2.247069,0
0.455221,0
0.949717,0
1.140159,0
-1.344746,0
0.628402,0
0.439762,0
0.000000,0
0.000000,0
0.000000,0
-0.100295,0
0.586965,0
-5.189611,1
-0.867470,0
0.172689,0
-0.845207,0
-0.643942,0
1.547255,0
0.591161,0
0.000000,0
0.287242,0
-0.211384,0
-1.374395,0
0.541205,1
-2.148306,0
-0.301684,0
-0.003640,1
-0.031337,0
-0.046431,0
1.856106,0
1.221915,0
0.000000,0
0.000000,0
0.109754,1
0.446329,0
-1.479131,0
0.000000,0
0.672023,0
0.292595,0
-1.660962,0
0.000000,1
1.563438,0
0.948488,0
0.327883,0
0.000000,0
-0.474180,0
-8.406082,1
-0.591769,0
2.070079,0
-0.085201,0
0.000000,1
-0.168372,0
0.633343,0
-0.388829,0
-0.226556,0
0.000000,1
1.054844,0
1.281049,0
0.000000,0
-0.247276,0
0.000000,0
0.000000,0
0.917985,0
0.727818,0
-0.607665,1
0.762165,1
0.000000,0
2.345846,0
0.267965,0
-0.151779,0
-0.864755,0
-0.423767,0
0.000000,0
0.000000,1
0.797524,0
-0.051279,0
-2.738257,0
0.000000,0
-0.063024,0
-1.899736,0
1.139256,0
-1.131838,0
1.277196,0
1.320069,0
1.578845,0
1.866588,1
0.000000,1
-1.613248,0
0.666271,0
0.000000,0
0.000000,0
2.118088,0
0.261967,0
0.000000,0
0.000000,0
-0.466308,1
0.057122,0
-0.907242,0
-0.660700,0
0.418389,0
-1.850535,0
-0.295836,0
1.054531,0
0.000000,0
0.000000,0
-0.078513,0
1.016049,0
0.000000,0
0.000000,0
0.000000,0
-0.243927,0
-0.451190,1
0.000000,0
-1.462764,0
-2.640231,0
-0.281746,0
0.215501,0
0.023910,0
-1.369796,0
1.140159,0
-0.689358,0
0.293855,0
-0.982934,0
-0.508331,0
0.628402,0
-1.037057,0
0.000000,0
1.304189,1
-12.342762,0
0.000000,0
0.000000,0
0.000000,0
0.203038,0
0.908343,0
1.330642,0
-0.845207,0
0.287242,0
0.862240,0
0.000000,0
-0.551865,0
-1.457262,0
5.583627,1
1.856106,0
-0.477635,0
-1.259191,0
1.423161,0
0.446329,0
-3.639513,0
-1.748881,0
0.563089,0
-0.822434,0
0.961365,0
0.534719,0
-0.965922,0
-1.449301,0
0.948488,0
-1.498485,0
-0.791806,0
0.000000,0
0.000000,0
1.104016,0
-0.834381,0
-0.165730,0
-2.316924,1
-0.043872,0
0.819704,0
1.433216,0
0.000000,0
-3.303879,0
-0.247276,0
-3.698904,0
-0.526134,0
0.917985,0
0.762165,0
0.000000,0
0.000000,1
0.267965,0
0.000000,0
1.010259,0
-0.752022,0
-0.235156,0
-0.248397,0
0.000000,0
0.000000,0
1.476101,0
-0.447678,0
0.000000,0
0.000000,0
0.000000,0
-0.928394,0
-1.613248,0
0.666271,0
-1.356571,0
-1.728370,0
0.000000,1
1.278659,0
0.548546,1
-0.977790,0
0.057122,0
1.240381,0
0.527220,0
0.671885,1
0.000000,1
-0.907242,0
0.183679,0
0.000000,1
0.418389,0
-0.377260,0
0.000000,0
-0.754440,0
1.054531,0
-1.891910,0
0.422053,0
-0.618635,0
0.000000,1
-0.177343,0
-1.249774,0
0.681819,0
0.000000,0
-0.078513,0
1.016049,0
-0.788883,0
-0.518452,0
-1.148322,0
0.611407,0
0.000000,0
0.982122,0
2.737130,0
0.307123,0
0.000000,1
-0.451190,0
-2.406166,0
0.781629,0
0.000000,0
0.215501,0
0.064107,0
0.949717,0
0.000000,0
1.140159,0
-0.508331,0
0.628402,0
0.439762,0
-0.988034,0
3.119693,0
0.063111,0
0.203038,1
0.908343,0
-0.365724,0
0.586965,0
-5.189611,1
1.495947,0
-0.867470,0
0.172689,0
-0.845207,0
1.547255,0
0.856817,0
0.000000,0
-0.185740,1
0.000000,1
-1.374395,0
0.541205,1
-2.148306,0
-0.003640,0
0.104195,0
-1.457262,1
-0.477635,1
0.000000,0
-2.138043,0
0.000000,0
0.000000,0
-0.501394,0
0.446329,1
-0.996408,0
-1.479131,0
-1.748881,1
0.000000,0
0.000000,0
0.194502,0
0.530937,0
0.000000,1
1.563438,0
-1.449301,0
0.948488,0
-1.106794,0
0.327883,0
-1.498485,0
-0.791806,0
-0.872786,0
1.104016,0
0.000000,1
-8.406082,1
0.000000,0
0.000000,0
-0.168372,0
0.000000,1
-3.303879,0
1.281049,0
-0.038114,1
0.000000,0
-1.818727,0
0.000000,0
-0.084547,0
-3.698904,0
0.000000,0
2.725192,0
0.727818,0
0.000000,0
0.000000,1
-0.151779,0
-1.151851,0
0.000000,0
-0.752022,0
-0.235156,0
-0.248397,0
-0.051279,0
1.647378,0
-2.219573,0
0.000000,0
-2.738257,0
0.000000,0
0.320100,0
1.476101,0
0.000000,0
0.000000,0
1.501090,0
-1.899736,0
0.000000,0
1.277196,0
1.578845,0
0.000000,0
-0.928394,0
-1.452140,0
4.967541,1
0.000000,0
-2.773750,0
0.805254,0
-0.466308,0
-0.508570,0
0.000000,1
0.000000,0
-0.660700,0
0.528005,1
-0.437038,0
0.000000,0
0.000000,1
0.000000,0
-0.591938,0
0.457151,0
1.623861,0
0.118677,0
0.000000,0
0.000000,1
0.000000,0
-0.626833,0
-1.008997,0
0.489620,0
0.023910,0
1.975471,1
-0.040274,0
-3.743914,1
0.292401,0
0.439762,0
0.825047,0
-0.323910,0
2.390607,0
-0.072016,0
-0.845207,0
0.287242,1
0.000000,0
0.557542,0
-1.705482,0
-0.325351,0
-0.895065,0
0.876778,0
1.220868,0
-0.195276,0
-0.551865,0
0.000000,0
-1.182950,0
-1.068199,0
0.587529,0
-0.164567,0
1.856106,0
0.000000,0
0.000000,0
0.000000,0
-1.018968,0
0.000000,1
0.073890,0
0.283855,0
-0.501394,0
0.000000,0
0.000000,0
0.000000,0
0.228460,0
-0.324632,0
0.534719,0
0.405205,0
0.292595,0
0.000000,0
-2.844658,0
-1.229633,0
1.369260,0
3.399660,1
-0.375218,0
1.440032,0
0.759343,0
-0.363304,0
-0.362399,0
0.000000,1
0.000000,0
0.633343,0
0.000000,0
0.000000,0
1.283428,0
0.000000,1
0.000000,1
0.617599,0
0.000000,0
0.000000,0
-1.088012,0
0.401069,0
-0.093130,0
0.000000,1
2.725192,0
0.000000,1
0.727818,0
0.000000,1
-0.151779,1
0.386715,0
-0.777898,0
1.515808,1
2.206183,0
0.034309,0
0.000000,0
-2.219573,1
0.000000,0
-0.065762,0
0.909144,0
1.476101,1
-1.064774,1
1.139256,0
-0.419838,0
1.578845,1
0.000000,0
-1.672457,0
-0.260174,0
3.264080,0
0.548546,0
-0.124256,1
0.000000,0
1.632365,1
0.000000,0
0.000000,1
0.060176,1
0.000000,0
-2.378572,0
0.000000,0
0.426926,0
0.000000,0
-4.873773,1
0.036901,0
0.000000,0
1.623861,0
0.000000,0
-1.148322,0
0.378266,0
-0.329342,0
0.000000,1
2.103841,0
-1.008997,1
0.320777,0
-0.605564,0
-0.040274,1
-3.743914,1
0.653082,0
0.000000,1
0.292401,0
0.439762,0
0.000000,0
-0.072016,0
-0.365724,0
1.220868,0
0.000000,1
-2.976201,1
-1.182950,0
-1.068199,1
0.587529,0
-0.164567,0
0.000000,0
0.000000,0
0.778618,0
-4.523398,0
0.283855,0
0.000000,0
0.047665,0
-0.822434,0
0.000000,1
0.000000,1
0.432126,0
0.405205,0
0.000000,0
-1.660962,0
0.000000,0
0.000000,0
1.440032,0
0.759343,0
-0.591769,0
0.740461,0
-0.362399,0
0.000000,0
0.000000,1
-0.090340,1
-0.756589,1
0.000000,0
1.362874,0
-1.412220,0
0.285548,0
-0.093130,0
2.725192,0
2.206183,0
0.034309,1
-0.923481,0
0.000000,0
1.509204,0
-5.342390,1
0.000000,1
-2.044482,0
-1.899736,0
1.277196,0
-0.951980,0
1.290787,0
0.000000,0
-0.054812,0
0.000000,0
-7.432148,0
0.000000,0
-0.437038,0
0.000000,0
-1.850535,0
-2.378572,0
0.834050,0
-0.754440,0
0.000000,0
0.000000,0
-1.703699,1
0.426926,0
-4.873773,0
-0.243436,0
0.000000,0
0.000000,0
0.000000,1
0.378266,0
0.257345,0
-0.182008,0
0.000000,0
-1.008997,0
0.000000,0
-2.406166,0
0.320777,0
-2.952114,1
0.000000,1
-0.605564,0
-0.766800,0
0.293855,0
0.292401,0
-0.698582,0
-0.741511,0
