DeltaSVMScore,PWMFlankingScore,Label
0,-15553.14445,1
-1.384254,-15211.13803,0
-0.074537,-17130.02362,0
-0.357698,-15823.10119,0
0,-15255.55326,0
-0.765345,-15516.29986,0
0.25206,-15490.84939,0
-0.227984,-15533.38388,0
-0.291051,-16631.43823,0
0.811751,-15575.9137,0
-0.607144,-12789.07875,0
-2.829578,-15479.59679,0
0,-14845.64861,0
0.933984,-14187.44901,0
0.805446,-16348.65099,0
0,-14899.05602,0
0,-16073.12296,1
0,-14989.08114,0
0,-15683.26873,0
0.904451,-14876.64439,1
0.597484,-17148.3312,0
1.840755,-13809.8,0
0,-16362.09452,1
-0.481904,-17039.77741,0
0.688483,-14060.83108,0
-0.068489,-14859.71939,0
0,-16141.12829,0
0.630586,-16471.35448,0
-1.950363,-14989.93763,0
1.147954,-14674.05212,1
1.382,-15542.92437,0
0.190617,-13563.62994,0
0,-17181.4156,1
0.183586,-17525.9992,0
-0.790569,-18880.86755,0
-0.944584,-15487.47613,0
0.263547,-17073.44606,0
0.709407,-17313.03127,0
1.588931,-17563.39778,0
0,-15068.16007,1
0,-14303.36875,0
-4.44485,-15855.53373,1
-1.836314,-15498.11108,0
0.124198,-15465.09691,0
1.801947,-16090.1704,0
-1.978389,-14964.60492,0
1.13418,-15494.98355,0
0,-16037.47142,0
-1.513196,-15896.10332,1
0.13684,-14047.91033,0
0.083083,-14860.64273,0
0.949606,-14901.55349,1
0,-14860.07542,0
0,-14936.1504,0
-1.205313,-15986.61143,0
-1.327848,-14175.84975,0
0.218656,-15198.94111,0
0,-14375.16823,0
0,-14758.92236,0
0,-17558.84496,1
-0.521025,-16187.52534,1
0,-15271.68651,1
-0.2176,-16660.82734,0
-0.151719,-16396.04955,0
0,-16239.90496,0
2.465341,-16161.12473,1
-0.190602,-15421.99498,0
0,-13767.26101,0
-1.954635,-16681.84932,0
-1.491503,-16041.81053,0
0,-16196.07324,0
0,-15197.95394,1
-1.803706,-16564.86093,1
-0.698054,-14511.95091,1
0,-16708.19041,0
0,-14989.39752,0
0.818684,-17083.31466,0
0.60998,-16534.08426,0
0.335079,-15280.61627,0
1.905516,-16860.54115,0
-0.463211,-15926.28019,0
0.680388,-14557.30667,0
-1.28629,-14825.02336,0
-0.67474,-15355.77735,0
0.344218,-14926.61154,0
4.683142,-16512.22718,1
0,-16233.84879,1
-5.875391,-15883.75901,0
0,-16116.94793,0
0,-16169.66657,0
0.883782,-16462.13548,0
-1.434852,-16541.15838,0
1.137767,-16408.54947,1
-0.908451,-16970.99954,1
3.560122,-16107.10705,0
-0.595288,-17635.86384,0
-0.730768,-18158.2432,0
2.635141,-16866.05804,1
0,-16996.36855,0
-0.512795,-16916.90005,0
-1.14112,-16687.13054,1
0,-16028.23863,0
-3.484507,-14557.00403,0
-1.585949,-16707.59069,1
-0.363035,-15229.91852,0
0,-16306.62691,1
-3.15486,-15574.74673,0
0,-16506.93957,0
-2.787782,-14619.59497,1
0.829337,-19560.50682,1
2.320282,-16235.61765,0
0.626093,-15607.64629,0
-0.433476,-16291.63487,0
-1.05947,-16669.25316,0
0.784417,-16901.16914,1
-2.36618,-15574.85975,1
-5.672195,-16030.37702,0
0,-15554.95676,0
0.18235,-16639.53168,1
0,-15788.71023,0
0.701599,-16205.75744,0
0.283429,-15644.98453,0
0,-15182.4563,0
1.359473,-13874.51984,1
0,-14880.04935,0
0.719641,-16297.69451,1
0,-16640.31328,1
0,-16204.56997,0
1.048315,-15802.74754,0
0.294659,-16272.79225,0
0,-15874.27283,1
0,-17669.50718,0
0,-16447.46646,0
-3.874171,-15964.40211,1
-4.766823,-18331.53264,1
0,-16995.40776,0
2.624922,-17589.72789,1
2.276244,-17778.23758,0
-0.360033,-16855.32126,0
-1.384254,-15211.13803,0
0,-15569.01454,1
-1.989121,-16645.48681,1
-0.357698,-15823.10119,0
0.950708,-15116.41925,0
1.482176,-16218.71475,1
-0.167297,-15798.26767,0
0,-15462.72366,1
-0.499533,-16436.37315,0
0,-15878.08638,1
-0.162449,-16259.60403,0
-0.506954,-17066.19489,0
0,-14899.05602,0
-0.249014,-15381.12189,0
0.532026,-14019.2786,0
0,-15181.88924,1
0,-15683.26873,0
0.986362,-15408.12772,0
0.904451,-14876.64439,1
-0.98161,-15277.12486,1
0,-16362.09452,0
-0.481904,-17039.77741,1
0.688483,-14060.83108,0
-0.068489,-14859.71939,0
1.147954,-14674.05212,0
0.190617,-13563.62994,0
0,-16427.39974,1
0.183586,-17525.9992,0
0.133183,-16381.88389,0
-0.790569,-18880.86755,0
-0.944584,-15487.47613,0
0.263547,-17073.44606,0
0.709407,-17313.03127,0
0,-17419.85256,0
0.468638,-17680.40611,0
1.588931,-17563.39778,0
0.293551,-16229.53255,0
1.247705,-15251.97262,0
-4.44485,-15855.53373,1
0,-17938.72558,0
2.037045,-14305.01593,0
1.801947,-16090.1704,0
-1.978389,-14964.60492,1
1.306604,-16338.67207,0
-0.487069,-17383.9506,0
0.469964,-16153.21869,0
-1.021505,-18579.59155,0
-1.513196,-15896.10332,1
-0.162188,-15188.10714,0
1.485622,-14782.27901,0
-3.051893,-15283.5649,1
0.083083,-14860.64273,0
0.949606,-14901.55349,0
-0.903962,-16017.64448,0
-2.20853,-15387.33492,0
0,-14758.92236,0
0.165425,-15714.23682,0
-0.643646,-15609.41796,0
2.448137,-15171.84968,0
-0.288198,-16122.42028,0
0,-15239.16676,0
0,-15271.68651,0
-1.144982,-12205.34673,0
0.681261,-16797.65241,0
0,-16315.31869,1
2.465341,-16161.12473,0
0,-15515.23006,0
-0.008332,-16702.08761,0
-1.491503,-16041.81053,0
0,-16196.07324,0
0,-15197.95394,1
0,-14368.74425,0
0,-16280.40664,1
0,-14695.02055,1
0.17231,-17461.35522,0
0.818684,-17083.31466,0
-3.194399,-15185.91055,1
0.60998,-16534.08426,0
-0.150617,-15605.98664,0
0.343266,-15990.15434,0
0.980007,-15082.74345,0
0,-15310.11483,0
1.905516,-16860.54115,0
0.680388,-14557.30667,0
-0.081828,-14381.90806,1
1.020196,-15457.50502,0
-0.67474,-15355.77735,0
4.683142,-16512.22718,1
-0.76405,-15202.95351,0
0.231703,-16198.5639,0
0.87699,-16745.45639,0
1.307633,-15923.11768,0
0.229664,-16458.6698,0
0,-16233.84879,0
1.763912,-17051.09175,0
-0.714216,-16999.02629,1
-5.875391,-15883.75901,1
1.573334,-15989.07796,1
0.664129,-15994.1074,1
1.265547,-17563.48525,1
2.020021,-16763.04211,1
15.672037,-16593.02271,1
-1.091042,-19196.01007,1
-7.671568,-16744.13665,1
-1.332749,-16584.97028,1
1.5166,-15274.48089,1
-0.333798,-16248.40488,1
1.328856,-15786.63305,1
-0.45807,-15150.76936,1
-6.677096,-18039.7309,1
6.034951,-16407.4437,1
0.562088,-15599.78489,1
1.229267,-15392.17887,1
-1.435791,-15439.03901,1
-2.912857,-15428.06161,1
-0.007404,-15463.01347,1
0.391897,-14691.62642,1
-0.345152,-14993.99609,1
-0.171385,-15182.07777,1
2.716817,-15986.83183,1
-3.385906,-16493.04246,1
-0.425267,-16421.2671,1
-0.479509,-14265.60528,1
-1.272879,-17380.5219,1
-1.272879,-17380.5219,1
-0.957211,-16483.52112,1
3.885095,-17709.97171,1
0.604976,-17240.61784,1
3.772418,-16628.95866,1
3.055272,-15730.19041,1
-0.11677,-15552.82965,1
-3.21605,-15734.53097,1
-0.000659,-15709.78656,1
2.460229,-15107.53262,1
0.755434,-15106.13359,1
-0.807644,-17093.75724,1
0.800218,-15331.56857,1
1.027449,-15746.59784,1
-0.860629,-15823.67535,1
-4.904206,-15630.52992,1
-2.260493,-16188.07148,1
-0.826664,-15121.44251,1
0.592567,-17026.30324,1
-7.674623,-15804.51285,1
-1.170944,-15806.69269,1
9.362068,-15781.84875,1
-1.555969,-14438.86478,1
-5.540822,-16391.80426,1
0.796463,-16005.33673,1
0.790324,-15360.89796,1
-4.695067,-15399.2735,1
-5.324708,-15442.69726,1
-1.480871,-15199.42235,1
-0.049947,-16083.63383,1
-0.049947,-16083.63383,1
0.722753,-13722.37356,1
1.473056,-16152.79575,1
0.863447,-15891.79802,1
-1.675587,-17477.0887,1
-0.967479,-15583.09901,1
0.696145,-15568.0289,1
-1.590088,-15351.13107,1
-0.617166,-16624.59773,1
-8.38236,-16111.81825,1
-1.334315,-16186.02401,1
-1.008274,-14692.54324,1
10.22377,-15739.22838,1
10.22377,-15739.22838,1
-1.898221,-15786.37148,1
-1.898221,-15786.37148,1
1.954821,-15355.7605,1
2.821481,-15348.30061,1
-1.401715,-15442.40364,1
11.188623,-15635.9362,1
-0.187642,-16599.97806,1
0.992707,-15175.64743,1
-0.762034,-16385.6042,1
3.139214,-15453.15697,1
-0.292463,-15744.1338,1
1.073936,-14814.02422,1
0.241441,-15828.36556,1
-0.029583,-15845.74065,1
-0.029583,-15845.74065,1
-5.59977,-13850.15606,1
0.563513,-14851.13028,1
0.568192,-15547.80594,1
1.440976,-16300.77234,1
0.643381,-14880.4874,1
0.014871,-15881.57254,1
-6.656468,-14105.32385,1
0.14862,-13913.55521,1
-2.245009,-14851.74175,1
-2.245009,-14851.74175,1
1.16783,-16919.14903,1
0.670101,-18343.58561,1
0.718787,-15901.45889,1
-3.027522,-16252.88092,1
1.437313,-16088.32734,1
-0.50691,-15975.55385,1
-1.60249,-15147.72513,1
-1.60249,-15147.72513,1
0.830061,-15334.46256,1
0.830061,-15334.46256,1
2.327211,-15274.50098,1
2.468343,-15571.36416,1
1.170688,-14845.69425,1
-1.298765,-15676.70539,1
-0.035086,-17565.88402,0
0,-17862.47026,0
-1.022003,-18089.33257,0
-2.390271,-16854.25887,1
0.280641,-14995.92677,0
-0.519954,-14091.311,0
0,-18434.68445,0
0,-17860.89755,0
1.280598,-16829.30935,0
1.313805,-17249.6996,0
-0.581524,-14848.35625,0
0.764576,-17543.14068,0
0,-15122.06079,0
0,-19215.77603,0
-0.127257,-18487.99252,0
-0.076882,-17331.5051,0
-1.645929,-17543.24365,1
0.262092,-16840.54511,0
2.0335,-16969.60281,0
0,-15105.74912,0
1.596896,-16794.67486,0
0.147924,-15229.43844,0
0,-14525.00789,0
-0.139636,-17881.75534,0
0,-15488.04324,0
-1.782553,-15211.11262,0
0,-15100.93576,1
-0.16709,-15928.41343,0
-1.058152,-15733.02554,0
-11.05515,-15628.21101,1
-0.422692,-14432.16254,0
0,-16028.01057,0
-1.196756,-16048.43081,0
-6.322365,-15843.41634,0
-2.388309,-16696.65702,0
0.739628,-16043.03035,0
0,-18476.04698,0
0,-15753.52829,1
0,-14969.72669,1
0.693609,-17807.13889,0
0.812189,-15641.69034,0
0.435149,-15571.51031,0
0,-14554.44937,0
-1.070123,-16104.79115,1
0.646621,-16627.57424,0
-0.735082,-14964.06893,0
-0.370074,-13888.63909,0
0.306124,-15134.97027,0
-3.562436,-15355.58912,0
-1.180298,-17027.20687,1
0,-14385.04371,0
-0.691325,-14830.24912,0
0,-16017.2877,1
1.290582,-15481.86168,0
-1.700855,-16127.40768,0
3.941957,-16175.63585,0
0.314351,-16095.80224,0
-0.83158,-15291.953,0
0.153342,-16314.89972,0
0,-15332.98034,0
-10.445724,-16898.31281,1
0.695597,-16118.10949,0
13.36811,-15888.43553,1
0.178025,-15132.41103,0
-0.440348,-16189.59305,0
-1.228225,-15321.9339,1
0,-13977.2709,0
2.233358,-16923.18406,0
-7.545784,-16111.00739,1
0,-15688.92427,1
0.027649,-14436.63493,0
0.715613,-14677.96396,0
0,-15890.41461,0
-1.402527,-16822.40773,0
0.717928,-16980.198,0
-1.514295,-15447.36853,0
-1.916768,-15336.34546,1
-1.375469,-14575.97773,0
-7.702039,-17037.59703,1
-0.357159,-14369.21144,0
-0.000547,-14417.08294,0
-1.102849,-15192.57145,0
0.786483,-14628.85875,0
0.466292,-14817.16765,0
0,-16409.58126,0
0,-15756.15284,0
0,-15588.6092,0
-1.70628,-14162.60866,0
0,-15436.42582,0
-5.159052,-16489.96463,1
-1.600211,-16861.7912,0
1.46792,-14829.72414,0
0,-15542.90851,0
-0.4654,-15746.65376,0
-0.091649,-16355.03401,0
0,-15164.55269,0
0.959415,-15127.21988,0
-0.367044,-14403.65911,0
0.298819,-15133.31431,0
-1.252777,-15736.93611,0
0.28984,-14776.67244,0
0,-15813.83956,0
0.716841,-13876.56268,1
-0.179868,-17333.14543,0
-2.079467,-16488.6123,0
0.347627,-15902.294,0
-2.101193,-17251.72149,0
2.104111,-14437.37735,0
0.769344,-14622.63877,0
0.85595,-15114.39528,0
0,-15174.03123,0
0.138749,-15726.34072,0
1.319038,-14149.89814,0
2.025827,-14338.30237,0
0.285359,-14990.69699,0
-5.705313,-16723.36591,1
0.280641,-14995.92677,0
-0.722133,-17417.86764,0
0,-18181.43538,0
0.248611,-16018.99953,1
-0.277331,-17151.91608,0
0,-15122.06079,1
0,-19215.77603,0
-1.174754,-16594.27872,0
1.213901,-15447.19914,0
0.736034,-16005.72885,0
-0.076882,-17331.5051,0
-0.470844,-17508.21076,0
-1.91358,-17513.45789,0
0,-15105.74912,0
-1.52006,-15796.36785,0
0,-14781.2279,0
-0.869442,-15197.95068,0
0.966824,-14547.62518,0
0.620915,-18883.81454,0
1.489458,-17180.12181,0
-11.05515,-15628.21101,1
-1.305466,-16571.25194,0
0.788062,-17877.03932,0
0,-14850.9501,0
1.097913,-16501.25,0
0,-14990.77104,0
-1.038494,-14579.46727,0
-0.137526,-14952.23717,0
1.064686,-14334.0235,0
0.693609,-17807.13889,0
0.46356,-16968.14158,0
0.812189,-15641.69034,0
0.023771,-17125.45037,0
-1.555501,-16186.0035,0
-0.096727,-15479.55047,0
0,-14385.04371,0
0,-16167.45937,0
-1.700855,-16127.40768,0
-0.020012,-15456.79268,0
0,-15447.1695,0
0,-16382.44091,0
-0.710364,-15212.14759,0
-0.737544,-13969.22027,0
-3.154139,-15772.48043,0
-0.013804,-15981.54062,0
-0.10332,-15213.15935,0
1.25334,-14465.40731,1
0.612783,-14478.20421,0
0,-17543.04836,0
0,-15688.92427,1
-0.114697,-15624.60349,0
-0.56946,-13404.48639,0
0,-15591.78923,0
0,-15890.41461,0
-3.818733,-15283.00047,0
0.305846,-15043.83567,1
0,-15468.59127,0
0.090108,-18679.85221,0
-0.357159,-14369.21144,0
-1.102849,-15192.57145,0
2.001666,-16748.74381,0
-1.70628,-14162.60866,0
-3.817592,-16052.68602,0
-3.773107,-14656.62214,0
-0.290366,-13571.43413,0
-0.943932,-16160.47806,0
-0.710015,-13580.25685,0
0,-14562.71432,0
0,-15542.90851,0
0.604349,-15857.49822,0
-0.4654,-15746.65376,0
-0.951343,-16736.41219,0
1.030555,-15895.79028,0
0,-14910.11303,0
0,-15478.88126,0
0,-14842.16434,0
0.716841,-13876.56268,1
-0.837168,-14997.21995,0
1.317057,-16655.752,0
-0.179868,-17333.14543,0
0.312743,-18709.97559,0
0.347627,-15902.294,0
2.104111,-14437.37735,0
0.924855,-14899.43905,0
0,-17825.50506,0
0.032099,-15491.35699,0
-0.033642,-14762.51842,0
0.138749,-15726.34072,0
-0.064077,-16067.10341,0
-0.571896,-15639.28173,1
2.025827,-14338.30237,0
0,-20578.91655,0
0,-15793.67851,0
-6.408671,-18302.10579,0
-1.298765,-15676.70539,1
0,-18401.63921,0
0.49271,-17751.01754,0
-0.035086,-17565.88402,0
0,-17862.47026,0
-2.390271,-16854.25887,1
1.114558,-17430.1243,0
0,-18774.0951,0
-0.658952,-15265.49698,0
1.313805,-17249.6996,1
-1.485809,-17112.76019,0
0,-19215.77603,0
0.23709,-16407.10143,0
1.213901,-15447.19914,0
-0.472851,-17225.74347,0
-1.792789,-17516.40015,0
-1.91358,-17513.45789,0
-0.495159,-16932.40935,1
2.0335,-16969.60281,1
0,-15105.74912,0
0.763702,-15524.64231,0
-0.139636,-17881.75534,0
-0.165948,-15552.01499,0
-1.644925,-15264.74992,1
-0.869442,-15197.95068,0
-0.16709,-15928.41343,0
1.818474,-15130.69497,0
1.489458,-17180.12181,0
-0.422692,-14432.16254,0
1.220432,-16463.96882,0
0,-17144.94404,0
-1.137374,-16448.95612,0
0,-16028.01057,0
-6.322365,-15843.41634,0
-2.388309,-16696.65702,0
0.739628,-16043.03035,0
-1.182623,-15032.3513,0
0,-15371.90945,0
-2.65808,-13992.98806,0
1.097913,-16501.25,0
-0.137526,-14952.23717,0
7.892832,-14813.57485,0
0.812189,-15641.69034,0
0.205448,-15492.01538,0
0.023771,-17125.45037,0
-1.555501,-16186.0035,0
-0.735082,-14964.06893,0
0.306124,-15134.97027,0
-1.180298,-17027.20687,1
-0.691325,-14830.24912,0
1.290582,-15481.86168,0
0,-16167.45937,0
3.941957,-16175.63585,0
0,-14515.95415,0
-1.15586,-15080.27788,0
-1.733976,-14193.03641,0
0,-15447.1695,0
0,-16382.44091,0
-0.579514,-17907.72273,1
-10.445724,-16898.31281,1
-1.294657,-14046.53037,0
0.605569,-15967.18067,0
-3.154139,-15772.48043,0
0,-16281.72339,0
-0.013804,-15981.54062,1
-0.10332,-15213.15935,0
-1.228225,-15321.9339,0
0.239991,-15268.26066,0
1.25334,-14465.40731,1
-2.624256,-14192.08795,0
0,-13977.2709,0
1.856879,-15470.9552,0
0.612783,-14478.20421,0
0,-15688.92427,1
0,-17676.93177,0
0,-14371.79569,0
-0.56946,-13404.48639,1
0.522309,-12938.46116,0
0,-14677.22795,0
0,-15890.41461,0
-0.05372,-16676.25009,0
3.269402,-14372.62752,0
0.305846,-15043.83567,1
-1.23749,-13187.08806,0
0,-15468.59127,0
0.090108,-18679.85221,0
-7.702039,-17037.59703,1
2.145682,-16228.89762,0
-1.677612,-16662.6232,0
-0.000547,-14417.08294,0
-0.340636,-14692.31212,0
-3.817592,-16052.68602,0
-2.887646,-15783.12483,1
-2.081573,-16445.53749,1
-0.477306,-14202.89157,1
-0.943932,-16160.47806,0
-0.369586,-14008.4644,0
0.255851,-15197.72384,0
-0.710015,-13580.25685,0
0.604349,-15857.49822,0
-2.699492,-15551.12876,1
-0.367044,-14403.65911,1
0.298819,-15133.31431,0
0,-14842.16434,0
-1.311312,-14950.03279,0
0,-15813.83956,0
0.716841,-13876.56268,1
-0.837168,-14997.21995,1
-2.122596,-14892.97208,0
-2.101193,-17251.72149,0
0,-15174.03123,0
-1.998552,-16226.23661,0
0.032099,-15491.35699,0
-0.033642,-14762.51842,0
0.78883,-16089.78996,0
-0.252812,-17854.3505,1
-5.231314,-14944.753,0
-0.113382,-16184.89096,1
0.607103,-15987.72443,0
-0.035086,-17565.88402,0
1.022832,-17302.3041,0
0,-16070.50493,1
0,-18181.43538,0
0,-18774.0951,0
-2.54689,-16743.50847,0
0,-15324.04636,0
0.810048,-16496.2277,0
-0.076882,-17331.5051,0
0,-17922.26787,1
-1.435081,-16615.49992,0
-1.91358,-17513.45789,0
-0.495159,-16932.40935,1
-3.21831,-17088.78288,0
0.868039,-16005.45515,0
1.454359,-14931.68553,0
-0.394757,-14344.67636,0
-0.099806,-15200.51768,0
-0.139636,-17881.75534,0
1.731892,-16139.28379,0
-1.058152,-15733.02554,0
0,-16031.43539,1
0.375507,-14988.05705,0
-3.394489,-15284.24577,0
0.474397,-17395.99752,0
-1.196756,-16048.43081,0
0,-15796.43799,0
0,-15975.87955,0
0,-14791.38048,0
0.609482,-14242.14424,0
0,-14423.95326,0
-0.773453,-15065.92273,0
0,-15986.47501,0
0,-15406.61504,0
1.709633,-17182.91212,1
-1.073469,-16022.40131,0
0.023771,-17125.45037,0
-0.096727,-15479.55047,0
1.56029,-15316.70081,0
0,-14766.08794,0
0.479833,-16771.88441,0
0,-16017.2877,0
-0.173545,-15460.64934,0
-2.252363,-17612.96815,0
0,-14512.94978,1
0,-17886.67331,1
-2.363904,-16984.57922,0
-9.438515,-16577.1477,0
0,-15368.77993,0
0,-16031.42296,1
0,-15336.93118,0
0.250456,-15580.04938,0
-0.024172,-16100.05546,0
0.036353,-14048.75525,0
-0.286885,-14923.54063,0
0.058543,-16016.01105,0
0.239991,-15268.26066,0
0.522486,-15132.00275,0
0,-16360.04935,1
-1.339127,-16493.73962,1
2.233358,-16923.18406,0
-2.728848,-16514.37766,0
-0.560455,-15911.6948,0
-1.405394,-14697.12158,1
-0.134133,-15281.98869,0
0,-15185.90712,0
-1.646884,-14242.26066,0
-0.491946,-14684.70849,0
1.295413,-14888.44298,1
-0.719892,-16279.00368,0
-0.116025,-15781.08808,0
0,-16403.90006,0
0.032077,-15668.29613,0
-1.410015,-16957.69537,0
0.231568,-15263.53401,0
-0.216071,-17999.92936,0
0.657054,-15425.62239,0
0,-13941.94661,0
0.674823,-16253.41754,0
-11.65016,-15327.86552,0
1.032789,-14648.47053,1
0.572643,-15240.5263,0
0,-14779.9929,0
2.145682,-16228.89762,0
-0.357159,-14369.21144,0
-0.000547,-14417.08294,0
0,-15423.76972,0
-3.620177,-14210.69042,0
0,-16063.6472,0
-0.898111,-16978.41905,1
-1.722573,-15610.83157,0
0.226795,-15169.41913,0
0.865402,-15413.67357,0
0,-15744.63325,0
0.338887,-17248.78394,0
-1.600211,-16861.7912,0
1.062969,-16354.69515,0
2.04916,-14885.72467,1
0,-16749.95283,0
0,-15140.01112,0
0,-14562.71432,0
-0.439167,-16987.41973,0
0.231286,-14048.24527,1
0.087555,-16290.63111,0
0,-15740.23427,0
1.030555,-15895.79028,0
0.959415,-15127.21988,0
0.616754,-15248.33411,0
0,-16473.99783,1
1.919922,-15111.27352,0
-2.549678,-16257.14669,0
0.415564,-15151.04663,0
-0.837168,-14997.21995,0
0,-14872.15165,1
-0.179868,-17333.14543,0
-2.079467,-16488.6123,0
0,-15656.09865,0
-2.122596,-14892.97208,0
0.14126,-15883.18062,0
0,-14515.86648,0
0,-17825.50506,0
0,-14793.82693,0
0.138749,-15726.34072,0
3.051497,-15812.10548,1
0.428215,-16619.00072,0
0,-15819.4561,1
1.022832,-17302.3041,0
-0.164431,-16767.55699,1
-1.221358,-16661.55717,0
0.280641,-14995.92677,0
0.69767,-16216.82053,1
0,-18181.43538,0
0,-16135.41453,0
0,-15324.04636,0
0.071097,-15458.2992,0
-0.022289,-16237.02648,1
-0.93898,-17206.28009,1
-2.831558,-15804.79725,1
0.139037,-16959.92932,0
0,-15122.06079,1
-3.887522,-17693.23275,0
1.213901,-15447.19914,0
-1.91358,-17513.45789,0
-0.495159,-16932.40935,1
-3.21831,-17088.78288,0
1.454359,-14931.68553,0
1.167792,-16107.46992,1
2.277361,-16103.53751,0
2.358238,-16970.66561,0
0,-14985.06603,0
0.375507,-14988.05705,0
-1.94516,-15965.41546,0
0.406492,-14606.81645,0
0,-14276.89029,0
0,-18476.04698,0
0,-15975.87955,0
0,-14679.19534,0
0,-14423.95326,0
-2.533859,-14073.23906,1
-0.37799,-14633.70557,0
0.203204,-16082.95283,0
-0.780215,-14976.09153,1
1.56029,-15316.70081,0
0.315703,-15177.34817,1
0.479833,-16771.88441,0
-2.781225,-16709.6363,0
0,-16017.2877,1
-0.173545,-15460.64934,0
0,-14931.65557,1
0,-14039.22829,1
0,-15186.54373,0
-3.409976,-13981.06273,0
0,-17886.67331,0
-4.379949,-15787.48988,1
-0.024172,-16100.05546,0
0.036353,-14048.75525,0
0,-15628.50247,0
-0.813152,-15178.57741,0
1.019943,-16090.69023,0
-0.10332,-15213.15935,0
0.239991,-15268.26066,0
0.522486,-15132.00275,0
0.070952,-15702.37533,0
-0.613595,-14635.56404,0
-0.93894,-15570.7471,0
-1.339127,-16493.73962,0
-0.560455,-15911.6948,0
-0.542967,-15615.93487,1
-1.120376,-15532.21089,0
0.389143,-13496.54401,1
-0.491946,-14684.70849,0
-0.717087,-15543.90329,1
1.295413,-14888.44298,0
0.115435,-16501.70742,0
3.269402,-14372.62752,0
-2.83688,-15181.47233,1
-1.42108,-15842.81255,1
0.231568,-15263.53401,0
0,-15642.92242,1
0,-14779.9929,0
2.145682,-16228.89762,0
-1.677612,-16662.6232,0
-0.357159,-14369.21144,0
-0.540127,-14859.45112,1
0.953597,-14461.8316,1
-1.70628,-14162.60866,0
1.062969,-16354.69515,0
0,-16443.53797,0
-1.356981,-16419.71204,0
